lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
0.0001,0,,,,,
,49,3.1655925611673816,0.1875,0,,
,99,2.6157808099476036,0.2265625,0,,
,149,2.6061984477155535,0.3125,0,,
,199,2.4259625672816054,0.296875,0,,
,249,2.1505746056026633,0.4375,0,,
,299,2.1597335462346727,0.3671875,0,,
,349,1.9335711844745163,0.4140625,0,,
,399,1.9716704691124058,0.453125,0,,
,449,1.8199663140170845,0.4609375,0,,
,499,1.725878410397982,0.4765625,0,,
,549,1.7493453945897137,0.5234375,0,,
,599,1.6202911333114125,0.453125,0,,
,649,1.6812632565117502,0.5078125,0,,
,699,1.6272372903600947,0.5390625,0,,
,749,1.460814909603239,0.5703125,0,,
,799,1.4945461987423763,0.5703125,0,,
,849,1.5377519614683224,0.515625,0,,
,899,1.3735781734146881,0.6171875,0,,
,949,1.3219024972662416,0.546875,0,,
,999,1.457627825257887,0.546875,0,,
,1049,1.3476765761784106,0.5234375,0,,
,1099,1.461018474605126,0.5546875,0,,
,1149,1.4429937424727035,0.578125,0,,
,1199,1.5692195143364458,0.546875,0,,
,1249,1.4613800648962962,0.5234375,0,,
,1299,1.261061422040243,0.5703125,0,,
,1349,1.289032494519539,0.625,0,,
,1399,1.2595134442157654,0.515625,0,,
,1449,1.184080423174293,0.5859375,0,,
,1499,1.1089563645678557,0.6484375,0,,
,1549,1.1644801207697446,0.6640625,0,,
,1599,1.1925918324009313,0.6875,0,,
,1649,1.2923822067977777,0.5703125,0,,
,1699,1.196817453992225,0.6171875,0,,
,1749,1.1583071922271677,0.734375,0,,
,1799,1.1532083549472187,0.671875,0,,
,1849,1.3304904346511823,0.6328125,0,,
,1899,1.1763837479441497,0.6796875,0,,
,1949,1.1518918261549627,0.6328125,0,,
,1999,1.0660684156793017,0.6796875,0,,
,2049,1.2146619369664158,0.6484375,0,,
,2099,1.1766904756645382,0.65625,0,,
,2149,1.039693363260024,0.6796875,0,,
,2199,1.0490092953532737,0.6640625,0,,
,2249,1.1910665333376231,0.6640625,0,,
,2299,1.1341593102498726,0.640625,0,,
,2349,1.0423966823355146,0.640625,0,,
,2399,1.0098384264477394,0.65625,0,,
,2449,1.10563676410276,0.6484375,0,,
,2499,0.9259214788744538,0.7265625,0,,
,2549,0.9202821859996504,0.71875,0,,
,2599,0.9126045250993995,0.6875,0,,
,2649,0.886495060873509,0.71875,0,,
,2699,1.0989828337071599,0.5703125,0,,
,2749,1.0938932336314025,0.6875,0,,
,2799,1.1501714495435984,0.609375,0,,
,2849,1.1556691244851087,0.59375,0,,
,2899,0.9743601919282725,0.703125,0,,
,2949,1.1681806787308584,0.609375,0,,
,2999,1.0869484732417665,0.640625,0,,
,3049,1.0863748497741015,0.6484375,0,,
,3099,1.0765998113881523,0.6875,0,,
,3149,1.0626513355441032,0.6953125,0,,
,3199,1.064783285799012,0.6953125,0,,
,3249,1.062626602422291,0.640625,0,,
,3299,0.8767319062147468,0.75,0,,
,3349,1.1299037706436732,0.6171875,0,,
,3399,1.0171062028478173,0.7109375,0,,
,3449,0.864550437042941,0.7265625,0,,
,3499,0.9107227747148327,0.6953125,0,,
,3549,0.98304724698761,0.6796875,0,,
,3599,0.8433229742651945,0.7109375,0,,
,3649,1.1209243487639238,0.6171875,0,,
,3699,0.8997770714268783,0.6953125,0,,
,3749,0.9740076647513449,0.6875,0,,
,3799,0.9634657423982254,0.7265625,0,,
,3849,1.0393975780296894,0.6328125,0,,
,3899,1.1988275394234862,0.5859375,0,,
,3949,0.7328882496356083,0.78125,0,,
,3999,1.0415544290375456,0.6484375,0,,
,4049,0.9147181063148807,0.7265625,0,,
,4099,1.1192403142384713,0.6484375,0,,
,4149,1.1667299942472806,0.640625,0,,
,4199,0.9703503748958362,0.6875,0,,
,4249,0.9022949775293297,0.6640625,0,,
,4299,1.0592547138293729,0.6640625,0,,
,4349,0.7943706180289026,0.7578125,0,,
,4399,0.8506406227338771,0.703125,0,,
,4449,0.881245325246317,0.6796875,0,,
,4499,0.8252259093164239,0.734375,0,,
,4549,0.9258133242153657,0.7265625,0,,
,4599,0.921806585584729,0.7265625,0,,
,4649,0.8611487350206753,0.734375,0,,
,4699,1.0078147231591232,0.625,0,,
,4749,1.004138541327828,0.6796875,0,,
,4799,0.9880673368680504,0.671875,0,,
,4849,0.8784813172865047,0.6875,0,,
,4899,0.867776752522683,0.6875,0,,
,4949,0.9025919480189601,0.734375,0,,
,4999,0.9214312022236519,0.75,0,,
,5049,0.9265242560319502,0.6953125,0,,
,5099,0.959715909556408,0.6640625,0,,
,5149,0.8543771505004126,0.71875,0,,
,5199,0.8586634811047746,0.703125,0,,
,5249,0.8475878245260742,0.765625,0,,
,5299,0.9242711759136341,0.734375,0,,
,5349,1.0546337571606377,0.6640625,0,,
,5399,0.7636466171466616,0.703125,0,,
,5449,0.8403197886731987,0.7265625,0,,
,5499,0.9419602846241691,0.6484375,0,,
,5531,,,0,1.4608475593690984,0.5414557712839575
0.0001,5532,,,,,
,5549,0.7998110673954387,0.703125,1,,
,5599,0.7569010832963906,0.765625,1,,
,5649,0.8378057823163143,0.703125,1,,
,5699,0.8358367701504269,0.765625,1,,
,5749,1.0923244306271436,0.65625,1,,
,5799,0.8934172832030918,0.7109375,1,,
,5849,1.0144673461646645,0.7109375,1,,
,5899,0.7223088735642262,0.7734375,1,,
,5949,0.7869436442915405,0.765625,1,,
,5999,1.1225146014094436,0.6484375,1,,
,6049,0.853629403811171,0.71875,1,,
,6099,1.0585742366365094,0.625,1,,
,6149,0.96649284373391,0.6875,1,,
,6199,0.814993266192121,0.75,1,,
,6249,0.7912202403576953,0.7421875,1,,
,6299,0.6429904523357705,0.78125,1,,
,6349,0.9005015844301225,0.71875,1,,
,6399,0.9463221618464457,0.703125,1,,
