lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
0.0001,0,,,,,
,49,3.3866188157129953,0.109375,0,,
,99,2.7479065776208342,0.25,0,,
,149,2.486343304321311,0.3203125,0,,
,199,2.3021354109365912,0.3359375,0,,
,249,2.1339671110740137,0.515625,0,,
,299,2.134628247014161,0.3828125,0,,
,349,2.2168469213368365,0.359375,0,,
,399,2.0343507895351602,0.4140625,0,,
,449,1.9909260068131693,0.390625,0,,
,499,1.736009480960454,0.4296875,0,,
,549,1.6713276339622638,0.546875,0,,
,599,1.4394101986249064,0.6015625,0,,
,649,1.5967306896607805,0.5625,0,,
,699,1.5547912737117817,0.5390625,0,,
,749,1.6467319286262292,0.484375,0,,
,799,1.8145576992139325,0.5546875,0,,
,849,1.582025193768386,0.5703125,0,,
,899,1.5448756224605709,0.5,0,,
,949,1.5917585162578545,0.5546875,0,,
,999,1.6481653804958247,0.515625,0,,
,1049,1.5072327636620408,0.515625,0,,
,1099,1.412690768763715,0.59375,0,,
,1149,1.3640890606819667,0.578125,0,,
,1199,1.5204218604956052,0.546875,0,,
,1249,1.162715668293455,0.609375,0,,
,1299,1.3312670766266004,0.5625,0,,
,1349,1.3024492784204469,0.6015625,0,,
,1399,1.3607549367634977,0.59375,0,,
,1449,1.1688029617548157,0.6171875,0,,
,1499,1.3515362780315126,0.609375,0,,
,1549,1.3085044957076886,0.59375,0,,
,1599,1.2343789069707238,0.65625,0,,
,1649,1.1373998591243188,0.6484375,0,,
,1699,1.2802917373291012,0.609375,0,,
,1749,1.3030116385209594,0.609375,0,,
,1799,1.1626585742914348,0.671875,0,,
,1849,1.52902272251623,0.5390625,0,,
,1899,1.2070320945482433,0.6328125,0,,
,1949,1.1829334690030469,0.6875,0,,
,1999,1.012582337914878,0.6953125,0,,
,2049,1.1823101793331452,0.7109375,0,,
,2099,1.2791554015728785,0.6171875,0,,
,2149,1.2887905068094478,0.609375,0,,
,2199,1.1021510342842933,0.734375,0,,
,2249,1.1032738749892745,0.671875,0,,
,2299,1.0459129182671236,0.7109375,0,,
,2349,1.020979669673671,0.6640625,0,,
,2399,1.092189157272979,0.6484375,0,,
,2449,1.2597248058526718,0.5703125,0,,
,2499,0.9147414029159662,0.6796875,0,,
,2549,1.3560113479522982,0.5703125,0,,
,2599,1.2288201532708405,0.578125,0,,
,2649,1.1673375669800157,0.6328125,0,,
,2699,1.0169427826589579,0.671875,0,,
,2749,1.01073034535066,0.6875,0,,
,2799,1.0305943170688079,0.6484375,0,,
,2849,1.0203139815111553,0.671875,0,,
,2899,1.0829082393944798,0.6796875,0,,
,2949,1.0242871949441337,0.640625,0,,
,2999,1.152327468394511,0.6015625,0,,
,3049,1.018940356331037,0.6953125,0,,
,3099,1.082356087704146,0.625,0,,
,3149,1.1569900347286899,0.65625,0,,
,3199,1.0631150787443397,0.703125,0,,
,3249,0.8792619117282221,0.75,0,,
,3299,0.9890610768964168,0.6875,0,,
,3349,1.1509466506896586,0.625,0,,
,3399,1.048047325108458,0.6953125,0,,
,3449,1.0503551385024046,0.6328125,0,,
,3499,0.9721083734340531,0.6875,0,,
,3549,1.1216419600048602,0.640625,0,,
,3599,1.093518189764288,0.65625,0,,
,3649,0.8468758145337164,0.7421875,0,,
,3699,0.9894097621413579,0.7109375,0,,
,3749,0.8429259413014557,0.734375,0,,
,3799,1.2559459376386604,0.578125,0,,
,3849,1.1867888667530975,0.65625,0,,
,3899,1.0969978141312449,0.6328125,0,,
,3949,0.756895094561251,0.7734375,0,,
,3999,0.962609966076326,0.703125,0,,
,4049,1.0168123540771419,0.640625,0,,
,4099,0.9662480041076843,0.6953125,0,,
,4149,0.9114439174198514,0.765625,0,,
,4199,0.9937454449528964,0.6875,0,,
,4249,0.8696275941016792,0.7109375,0,,
,4299,0.7154629862188743,0.765625,0,,
,4349,0.7945328937360918,0.703125,0,,
,4399,0.879796560625644,0.6875,0,,
,4449,1.1609112147154874,0.6484375,0,,
,4499,0.9744117120744568,0.6640625,0,,
,4549,0.7684758843573508,0.7578125,0,,
,4599,0.9470926377284724,0.7109375,0,,
,4649,0.9128777588349433,0.6953125,0,,
,4699,0.9027685146368136,0.75,0,,
,4749,1.0490841892406695,0.6953125,0,,
,4799,1.113681279842277,0.6796875,0,,
,4849,0.917650114393632,0.71875,0,,
,4899,0.9513347030180563,0.6484375,0,,
,4949,0.9973634803158273,0.671875,0,,
,4999,0.9673032484472177,0.6640625,0,,
,5049,1.0449696381996236,0.6875,0,,
,5099,0.6790493687833014,0.765625,0,,
,5149,0.9837800931134925,0.671875,0,,
,5199,1.0701075332384073,0.6796875,0,,
,5249,0.9866700280148373,0.6875,0,,
,5299,0.9953250424333073,0.6875,0,,
,5349,0.869243106404841,0.6640625,0,,
,5399,0.9375573850078414,0.7109375,0,,
,5449,0.7624501115426618,0.7265625,0,,
,5499,0.7655335602397777,0.7421875,0,,
,5531,,,0,1.430817694311265,0.591309462612203
0.0001,5532,,,,,
,5549,1.0768706719858556,0.703125,1,,
,5599,0.8742995611829457,0.703125,1,,
,5649,0.9839311563900708,0.71875,1,,
,5699,0.8583268548379283,0.734375,1,,
,5749,0.9454929661366586,0.6953125,1,,
,5799,0.8887920139586833,0.71875,1,,
,5849,0.6572378511926572,0.8125,1,,
,5899,0.8133604462335877,0.78125,1,,
,5949,0.9284095255463578,0.703125,1,,
,5999,0.9474820466424974,0.703125,1,,
,6049,0.938888838705065,0.671875,1,,
,6099,0.9453618999645993,0.71875,1,,
,6149,1.0145925636705642,0.671875,1,,
,6199,0.8476223257740546,0.71875,1,,
,6249,0.8048691429715249,0.75,1,,
,6299,0.8181692590008561,0.6796875,1,,
,6349,0.9807525529166156,0.6953125,1,,
,6399,1.0051363217142084,0.6484375,1,,
,6449,0.8998387256262623,0.7109375,1,,
,6499,1.090194685274503,0.6484375,1,,
,6549,0.9075600266921358,0.7265625,1,,
,6599,1.009622293915197,0.640625,1,,
,6649,0.8568427330838359,0.71875,1,,
,6699,0.64589318375404,0.8046875,1,,
,6749,0.8959361104367375,0.671875,1,,
,6799,0.7943654073282074,0.7421875,1,,
,6849,0.7649192674003096,0.7578125,1,,
,6899,0.9204951203833563,0.6875,1,,
,6949,1.0034407375158836,0.6796875,1,,
,6999,0.7709200131428101,0.765625,1,,
,7049,0.907349611609564,0.65625,1,,
,7099,0.9478711957218565,0.6640625,1,,
,7149,0.7675081911384006,0.7890625,1,,
,7199,0.8557826931281433,0.671875,1,,
,7249,0.7681401003261848,0.765625,1,,
,7299,0.9206598743197728,0.7265625,1,,
,7349,0.7012909883211204,0.7734375,1,,
,7399,0.8652100368396566,0.765625,1,,
,7449,0.9630590068432371,0.7109375,1,,
,7499,0.9166234388089589,0.7265625,1,,
,7549,0.8633943218597293,0.7734375,1,,
,7599,0.6883857909412622,0.796875,1,,
,7649,0.8042195316696621,0.75,1,,
,7699,0.8258493788955494,0.7578125,1,,
,7749,0.873448881078412,0.703125,1,,
,7799,0.9761102396810521,0.703125,1,,
,7849,0.9366618716629661,0.6796875,1,,
,7899,0.7509128659571904,0.765625,1,,
,7949,0.9418599859340782,0.703125,1,,
,7999,0.7491789986282926,0.7734375,1,,
,8049,0.8745731752680856,0.6953125,1,,
,8099,1.0097231013290926,0.640625,1,,
,8149,0.9725714679205251,0.734375,1,,
,8199,0.818357037051875,0.7734375,1,,
,8249,0.934464730390436,0.6796875,1,,
,8299,0.8938649623813211,0.6796875,1,,
,8349,0.7548311296488781,0.7421875,1,,
,8399,0.8641306749391201,0.7265625,1,,
,8449,0.7101960482026818,0.7578125,1,,
,8499,0.7631635757344868,0.7578125,1,,
,8549,0.9849033878176546,0.65625,1,,
,8599,0.789489509409789,0.703125,1,,
,8649,0.8513925901168213,0.75,1,,
,8699,0.7802611995503708,0.7890625,1,,
,8749,1.0289419938776911,0.71875,1,,
,8799,0.9916194652281362,0.734375,1,,
,8849,0.9283111531347424,0.703125,1,,
,8899,0.7662385621311237,0.7578125,1,,
,8949,0.7550118782765136,0.7109375,1,,
,8999,0.6162341370939768,0.8203125,1,,
,9049,0.7750979290650312,0.7734375,1,,
,9099,0.8733746171894392,0.6953125,1,,
,9149,0.690032769683846,0.7734375,1,,
,9199,0.7828958290425181,0.7578125,1,,
,9249,0.9877385530179753,0.7109375,1,,
,9299,1.0265175777452813,0.6640625,1,,
,9349,0.9078716511173769,0.6796875,1,,
,9399,0.8665529018954659,0.6875,1,,
,9449,1.0445620872683377,0.6796875,1,,
,9499,0.7360739343743986,0.75,1,,
,9549,0.8071794362080128,0.75,1,,
,9599,0.9127398269987582,0.7265625,1,,
,9649,0.9622107149532375,0.6640625,1,,
,9699,0.774763988740293,0.7578125,1,,
,9749,0.7269387584701316,0.765625,1,,
,9799,0.9241790910848929,0.6875,1,,
,9849,0.6846839903018549,0.7734375,1,,
,9899,1.0014818054647485,0.6640625,1,,
,9949,0.7057215338332727,0.7890625,1,,
,9999,0.9238102558274831,0.7109375,1,,
,10049,0.9011968482953061,0.6875,1,,
,10099,0.8066484061380742,0.7265625,1,,
,10149,0.9342050932621024,0.65625,1,,
,10199,0.6970073856228581,0.796875,1,,
,10249,0.8080961785644427,0.734375,1,,
,10299,0.8434810098548925,0.6953125,1,,
,10349,0.9263919383745619,0.6875,1,,
,10399,0.7392743690335856,0.7734375,1,,
,10449,0.9759776757620567,0.6875,1,,
,10499,0.8664691867597307,0.7265625,1,,
,10549,0.9304494565769139,0.671875,1,,
,10599,0.8116253822134717,0.7265625,1,,
,10649,0.7917080163885927,0.6875,1,,
,10699,0.9890594945682096,0.6796875,1,,
,10749,0.8176385508055111,0.75,1,,
,10799,0.7889048911324148,0.75,1,,
,10849,0.9123260533732279,0.6640625,1,,
,10899,0.7768016358713725,0.7109375,1,,
,10949,0.8468497577695474,0.734375,1,,
,10999,0.8151731912515491,0.75,1,,
,11049,0.8334730498023821,0.75,1,,
,11063,,,1,1.811853805849147,0.5329441654474277
0.0001,11064,,,,,
,11099,0.9792708238157147,0.7109375,2,,
,11149,0.7637326441181811,0.8046875,2,,
,11199,0.7062135074744246,0.7734375,2,,
,11249,0.7682053233877267,0.7265625,2,,
,11299,0.7187835269522247,0.7890625,2,,
,11349,0.6687264226012345,0.78125,2,,
,11399,0.7127294183543645,0.78125,2,,
,11449,0.721891117023579,0.765625,2,,
,11499,0.6369636752367466,0.7890625,2,,
,11549,0.624978635263871,0.7578125,2,,
,11599,0.7737282975550408,0.7265625,2,,
,11649,0.7597445527708526,0.7109375,2,,
,11699,0.8351861980319716,0.7109375,2,,
,11749,0.8591741023093775,0.6796875,2,,
,11799,0.7060130972666495,0.7734375,2,,
,11849,0.8290871524344131,0.7578125,2,,
,11899,0.6020038552986603,0.796875,2,,
,11949,0.9307929008646243,0.7265625,2,,
,11999,0.6501495846575743,0.796875,2,,
,12049,0.95143153407122,0.65625,2,,
,12099,0.6301603335208157,0.765625,2,,
,12149,0.6791393001959225,0.7578125,2,,
,12199,0.7885349988913546,0.75,2,,
,12249,0.6195201665078739,0.7890625,2,,
,12299,0.8949291476524777,0.71875,2,,
,12349,0.7314972496400309,0.6796875,2,,
,12399,0.5580110224927506,0.828125,2,,
,12449,0.7584262491221276,0.7421875,2,,
,12499,0.7360044959484957,0.765625,2,,
,12549,0.8287313488900819,0.7265625,2,,
,12599,0.8982725744853666,0.7421875,2,,
,12649,0.5829618512433428,0.78125,2,,
,12699,0.9195316543140537,0.7109375,2,,
,12749,0.8599160747496836,0.75,2,,
,12799,0.7113249361129268,0.7734375,2,,
,12849,0.7382397053739439,0.71875,2,,
,12899,0.6907855358066219,0.765625,2,,
,12949,0.7852316821577678,0.6875,2,,
,12999,0.7722375555696327,0.734375,2,,
,13049,0.7715415825082498,0.7421875,2,,
,13099,0.8091860034958962,0.75,2,,
,13149,0.7642182592281969,0.7578125,2,,
,13199,0.7571153497574007,0.7578125,2,,
,13249,0.6482247310270352,0.8046875,2,,
,13299,0.790090342804764,0.7265625,2,,
,13349,0.787321966093934,0.75,2,,
,13399,0.7496700655258478,0.7421875,2,,
,13449,0.6849062843546558,0.7578125,2,,
,13499,0.8002153321818876,0.734375,2,,
,13549,0.7310636648291218,0.78125,2,,
,13599,1.046755630951742,0.7265625,2,,
,13649,0.719274645563754,0.7578125,2,,
,13699,0.7211378361337465,0.7578125,2,,
,13749,0.6786615895404037,0.78125,2,,
,13799,0.9108017318675554,0.6484375,2,,
,13849,0.6914957500996808,0.7578125,2,,
,13899,0.8115065690757532,0.7265625,2,,
,13949,0.8453049453118978,0.734375,2,,
,13999,0.8871333611397118,0.734375,2,,
,14049,0.7427182795282555,0.78125,2,,
,14099,0.6993363415035788,0.8046875,2,,
,14149,0.7257579686405389,0.7734375,2,,
,14199,0.6405337748968264,0.765625,2,,
,14249,0.9961274845845923,0.703125,2,,
,14299,0.6294965750848489,0.7578125,2,,
,14349,0.893485932319932,0.7421875,2,,
,14399,0.6734169574923202,0.796875,2,,
,14449,0.7302406706100996,0.7578125,2,,
,14499,0.5202479656390292,0.828125,2,,
,14549,0.6362622870377919,0.7734375,2,,
,14599,0.835201814341347,0.7421875,2,,
,14649,0.7408054037222307,0.78125,2,,
,14699,0.8417846857651873,0.6953125,2,,
,14749,0.7739697268944163,0.75,2,,
,14799,0.6912122522980535,0.7578125,2,,
,14849,0.8149719076073048,0.7265625,2,,
,14899,0.6162966261990387,0.8046875,2,,
,14949,0.7020386410966435,0.7578125,2,,
,14999,0.8760346690279187,0.6953125,2,,
,15049,0.7725962580249844,0.7421875,2,,
,15099,0.737347441756128,0.7421875,2,,
,15149,0.790898663889211,0.7265625,2,,
,15199,0.6189091039281688,0.8515625,2,,
,15249,0.7852178644164018,0.734375,2,,
,15299,0.8238360786327201,0.7109375,2,,
,15349,0.6767740801699205,0.7578125,2,,
,15399,0.7672399456161134,0.7578125,2,,
,15449,0.7138113851417697,0.7734375,2,,
,15499,0.579781190328922,0.8203125,2,,
,15549,0.7066952407377802,0.7890625,2,,
,15599,0.7083871670196663,0.7734375,2,,
,15649,0.7091015068063434,0.7890625,2,,
,15699,0.7439790779478013,0.7578125,2,,
