lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
0.0001,0,,,,,
,49,1.0410297270340336,0.71875,0,,
,99,0.8167708891520408,0.7421875,0,,
,149,0.7581203177797365,0.75,0,,
,199,0.8285895279752682,0.703125,0,,
,249,0.8392566873826368,0.7109375,0,,
,299,0.8209006052303196,0.7265625,0,,
,349,0.9627096789717488,0.6875,0,,
,399,0.8836183165970934,0.7265625,0,,
,449,0.8401147734487233,0.71875,0,,
,499,0.7945392641092448,0.75,0,,
,549,1.010093046662066,0.6640625,0,,
,599,0.8651386888129341,0.6953125,0,,
,649,0.9216594107800908,0.7578125,0,,
,699,0.7400428345918867,0.765625,0,,
,749,1.1382501045041837,0.59375,0,,
,799,0.6813773403748269,0.8125,0,,
,849,0.8169614970478514,0.75,0,,
,899,0.7565860574395439,0.7734375,0,,
,949,0.9636584740534786,0.6640625,0,,
,999,0.7983331285559782,0.7578125,0,,
,1049,0.7800548912860559,0.6875,0,,
,1099,1.0178085833888395,0.71875,0,,
,1149,0.759116257522999,0.7421875,0,,
,1199,0.7732286248337834,0.734375,0,,
,1249,0.6477454988339191,0.7734375,0,,
,1299,0.8853775584900342,0.6953125,0,,
,1349,0.835912849481155,0.7421875,0,,
,1399,0.9411600945639363,0.6796875,0,,
,1449,0.7424925356185982,0.765625,0,,
,1499,0.7038174051047202,0.7890625,0,,
,1549,0.9487044839943882,0.703125,0,,
,1599,0.8034029878731292,0.7109375,0,,
,1649,0.8963972562393765,0.71875,0,,
,1699,0.7640156684243484,0.7265625,0,,
,1749,0.818953179698857,0.7578125,0,,
,1799,1.0468948655861232,0.6484375,0,,
,1849,0.7883076345523069,0.7734375,0,,
,1899,0.7561019241472974,0.765625,0,,
,1949,0.8225533879674111,0.734375,0,,
,1999,0.8804616925522306,0.703125,0,,
,2049,0.6909205099719463,0.765625,0,,
,2099,0.8098461435942377,0.75,0,,
,2149,0.6753771747648415,0.828125,0,,
,2199,0.6614335091811715,0.8203125,0,,
,2249,0.6844188721523573,0.796875,0,,
,2299,0.8756111060613465,0.7265625,0,,
,2349,0.7337935998296827,0.7265625,0,,
,2399,1.0143542521334197,0.6484375,0,,
,2449,0.6945934425194926,0.7734375,0,,
