lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
,7099,0.9310009426424333,0.71875,1,,
,7149,1.0547372666886807,0.6640625,1,,
,7199,0.839849491372337,0.703125,1,,
,7249,0.6695478820870744,0.765625,1,,
,7299,0.8717057347870277,0.703125,1,,
,7349,0.8493006729345537,0.7109375,1,,
,7399,0.920286991372881,0.6640625,1,,
,7449,0.767736983286151,0.7734375,1,,
,7499,0.7912059802208325,0.7265625,1,,
,7549,0.6455648653757884,0.828125,1,,
,7599,0.8314995588218903,0.71875,1,,
,7649,0.9047024101208307,0.6875,1,,
,7699,0.8646088048546695,0.671875,1,,
,7749,0.7698052782411423,0.765625,1,,
,7799,0.6494475384830724,0.7734375,1,,
,7849,0.8287289667875413,0.7265625,1,,
,7899,0.8189525751255093,0.7265625,1,,
,7949,0.8266046167787117,0.7421875,1,,
,7999,0.7135786216195613,0.796875,1,,
,8049,0.63829832582778,0.8203125,1,,
,8099,0.7760483119862132,0.7265625,1,,
,8149,0.9705125870814666,0.6953125,1,,
,8199,0.7041827925976433,0.78125,1,,
,8249,0.6645789577743497,0.78125,1,,
,8299,0.8089992308987859,0.6875,1,,
,8349,0.8932562801921965,0.7578125,1,,
,8399,0.703353955630814,0.7578125,1,,
,8449,0.7842372730699306,0.75,1,,
,8499,0.8013174921940921,0.71875,1,,
,8549,0.6687166169373984,0.7890625,1,,
,8599,0.7590098303335946,0.7734375,1,,
,8649,0.8353962766949548,0.7109375,1,,
,8699,0.6594742245464784,0.8046875,1,,
,8749,0.9949001948955603,0.6875,1,,
,8799,0.8548361702164541,0.71875,1,,
,8849,0.7288137845723675,0.796875,1,,
