lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
,23299,0.9020613129274586,0.6796875,4,,
,23349,0.8393970583086141,0.7265625,4,,
,23399,0.8216307241637744,0.75,4,,
,23449,0.9201663562321648,0.7109375,4,,
,23499,0.8223154216688745,0.71875,4,,
,23549,0.7986960008999204,0.734375,4,,
,23599,0.9000257694884483,0.6875,4,,
,23649,0.7086008445764427,0.765625,4,,
,23699,0.9625457160531917,0.640625,4,,
,23749,0.956424229745992,0.6875,4,,
,23799,0.9663643093289308,0.7109375,4,,
,23849,0.7721115156718513,0.7265625,4,,
,23899,0.7594584479446026,0.7578125,4,,
,23949,0.7559581968161379,0.75,4,,
,23999,0.9072645074157313,0.671875,4,,
,24049,0.7809441025373803,0.7421875,4,,
,24099,0.902973414107871,0.6875,4,,
,24149,0.906426747754666,0.6796875,4,,
,24199,1.078545332489974,0.6796875,4,,
,24249,1.0487148834056528,0.6328125,4,,
,24299,0.8995119054419163,0.7109375,4,,
,24349,0.9081718345237197,0.7265625,4,,
,24399,0.814951037844325,0.6875,4,,
,24449,0.8378794718901174,0.71875,4,,
,24499,0.768031957349675,0.7578125,4,,
,24549,0.9418869036395184,0.71875,4,,
,24599,0.8691437298369002,0.75,4,,
,24649,0.8856332095292074,0.765625,4,,
,24699,0.9912117328697027,0.640625,4,,
,24749,0.9413064539028375,0.671875,4,,
,24799,0.7882837881081085,0.7578125,4,,
,24849,0.8536446812056157,0.75,4,,
,24899,0.8159283119410895,0.7265625,4,,
,24949,0.8611456199757638,0.671875,4,,
,24999,0.822439319645022,0.71875,4,,
,25049,0.8220446038933545,0.75,4,,
,25099,0.9679967112021263,0.703125,4,,
,25149,0.892549297406411,0.7109375,4,,
,25199,0.8702073180525189,0.7421875,4,,
,25249,0.7561588736503008,0.75,4,,
,25299,0.9146624151835872,0.6953125,4,,
,25349,1.1040217144184419,0.609375,4,,
,25399,0.889340821172354,0.65625,4,,
,25449,0.9339867554111932,0.6640625,4,,
,25499,0.7376963339417869,0.7421875,4,,
,25549,0.961225381992979,0.7109375,4,,
,25599,0.7443382721248342,0.7578125,4,,
,25649,0.8682338495449963,0.7421875,4,,
,25699,0.7517308141438834,0.75,4,,
,25749,0.878149082504869,0.7421875,4,,
,25799,1.0937053004881891,0.6484375,4,,
,25849,0.9053280544486878,0.71875,4,,
,25899,0.7693620688847816,0.6953125,4,,
,25949,0.7360542673059837,0.75,4,,
,25999,1.0000920955668944,0.65625,4,,
,26049,0.8560711989483176,0.765625,4,,
,26099,0.7192565149221216,0.7578125,4,,
,26149,0.8743133052757702,0.6953125,4,,
,26199,0.876319588872608,0.703125,4,,
,26249,0.6472901072144763,0.7890625,4,,
,26299,0.8529062458689614,0.7109375,4,,
,26349,0.6501867059068807,0.78125,4,,
,26399,0.7637949808477459,0.734375,4,,
,26449,1.0445712235455233,0.6953125,4,,
,26499,0.7330720046020454,0.78125,4,,
,26549,0.9517434912932895,0.7109375,4,,
,26599,1.0081906930769389,0.6171875,4,,
,26649,0.8560807777767064,0.703125,4,,
,26699,0.7583993847716884,0.7421875,4,,
,26749,0.9481505281437462,0.6640625,4,,
,26799,0.6644345985841197,0.7890625,4,,
,26849,0.9546350162404179,0.703125,4,,
,26899,0.8609142395494778,0.7265625,4,,
,26949,0.7826556203527787,0.7578125,4,,
,26999,0.9793759636817789,0.609375,4,,
,27049,0.8320520270579557,0.71875,4,,
,27099,0.7581998292607706,0.75,4,,
,27149,0.7426753077227644,0.75,4,,
,27199,0.8918929177061312,0.7265625,4,,
,27249,0.8792791346773375,0.7109375,4,,
,27299,0.8828773656279887,0.6875,4,,
,27349,0.8214047800807851,0.7109375,4,,
,27399,0.7820027283713247,0.7421875,4,,
,27449,0.8089135796297041,0.734375,4,,
,27499,0.804884830901222,0.765625,4,,
,27549,0.7909276438249244,0.6953125,4,,
,27599,0.7154067301182983,0.71875,4,,
,27649,0.9550338816409882,0.7265625,4,,
,27659,,,4,0.8178686775169491,0.7256168689944245
0.0001,27660,,,,,
,27699,0.9424903594774486,0.7109375,5,,
,27749,0.795636802817354,0.734375,5,,
,27799,0.9555968069653049,0.671875,5,,
,27849,0.8048265097550675,0.71875,5,,
