lr-AdamW,step,train_loss,train_acc,epoch,val_loss,val_acc
,5699,0.6590877979985963,0.78125,1,,
,5749,0.8777590629018712,0.6953125,1,,
,5799,0.8756927759018455,0.7109375,1,,
,5849,0.7725833436764898,0.7265625,1,,
,5899,0.7981532692424713,0.7265625,1,,
,5949,0.9087756345990222,0.7109375,1,,
,5999,1.0737636631625833,0.671875,1,,
,6049,0.6967537167183597,0.765625,1,,
,6099,0.7667023824737271,0.7421875,1,,
,6149,0.7381291847356614,0.75,1,,
,6199,0.8821014904581477,0.7265625,1,,
,6249,0.7585587524452462,0.765625,1,,
,6299,0.6315332965032782,0.8046875,1,,
,6349,0.8228436368943561,0.6953125,1,,
,6399,0.7581722867309281,0.7421875,1,,
,6449,0.8155976938472705,0.7265625,1,,
,6499,0.8076127538169583,0.7578125,1,,
,6549,0.945958269084068,0.71875,1,,
,6599,0.8194556893756426,0.7109375,1,,
,6649,0.7941487015542856,0.75,1,,
,6699,0.7534731711095553,0.734375,1,,
,6749,0.7414839338773888,0.75,1,,
,6799,0.7596879996268981,0.796875,1,,
,6849,0.9520629135633448,0.6796875,1,,
,6899,0.9555136601414721,0.65625,1,,
,6949,0.8255580946956845,0.734375,1,,
,6999,0.6165493797950795,0.796875,1,,
,7049,0.8708124121215416,0.703125,1,,
,7099,0.7705018455826637,0.7734375,1,,
,7149,0.944087968892064,0.65625,1,,
,7199,0.9562115933898153,0.65625,1,,
,7249,0.8803160457391969,0.703125,1,,
,7299,0.7850113699431248,0.6953125,1,,
,7349,0.8062438795900121,0.7109375,1,,
,7399,0.7891020898233976,0.734375,1,,
,7449,0.7630681539750928,0.7421875,1,,
,7499,1.0185544078164734,0.65625,1,,
,7549,0.6748298956397678,0.78125,1,,
,7599,0.7879344858545807,0.703125,1,,
,7649,1.021312356567747,0.671875,1,,
,7699,0.884647349874464,0.6796875,1,,
,7749,0.7052512699202858,0.7421875,1,,
,7799,0.7382205765797984,0.7734375,1,,
,7849,0.7726518994263207,0.6875,1,,
,7899,0.8610912095703873,0.7421875,1,,
,7949,0.8024033800393384,0.75,1,,
,7999,0.7806191922654412,0.75,1,,
,8049,0.7545005113701927,0.765625,1,,
,8099,0.8270947614724782,0.703125,1,,
,8149,0.7613057020391357,0.7578125,1,,
,8199,0.6815632956191232,0.7421875,1,,
,8249,0.7133680353536657,0.765625,1,,
,8299,0.7793853226130616,0.765625,1,,
,8349,1.0148016065271497,0.71875,1,,
,8399,0.7267102852763534,0.7734375,1,,
,8449,0.6645290828603284,0.7578125,1,,
,8499,0.677610162753421,0.75,1,,
,8549,0.8805587338700122,0.7265625,1,,
,8599,0.8608011959945707,0.71875,1,,
,8649,0.6625330301318987,0.7734375,1,,
,8699,0.8100509175199611,0.765625,1,,
,8749,0.9036813496465668,0.6953125,1,,
,8799,0.8473457851519363,0.765625,1,,
,8849,0.8236332291608657,0.6953125,1,,
,8899,0.681225620386655,0.75,1,,
,8949,0.7797190733318976,0.7265625,1,,
,8999,0.8296951860819696,0.7578125,1,,
,9049,0.7462502195038551,0.7109375,1,,
,9099,0.8447345410307012,0.71875,1,,
,9149,0.7930510960503193,0.6796875,1,,
,9199,0.7157394150687066,0.7734375,1,,
,9249,0.7810971388042568,0.71875,1,,
,9299,0.6824472966935828,0.7734375,1,,
,9349,0.7279467497006028,0.7734375,1,,
,9399,0.8418896696455144,0.7109375,1,,
,9449,0.7767763516516488,0.7734375,1,,
,9499,1.093560606699995,0.671875,1,,
,9549,0.7792604530442311,0.7265625,1,,
,9599,0.5679666404760083,0.859375,1,,
,9649,0.9171425812354274,0.7421875,1,,
,9699,0.7921346240191277,0.765625,1,,
,9749,0.7757005355174965,0.765625,1,,
,9799,0.9547511840440208,0.6640625,1,,
,9849,0.6682147503766882,0.75,1,,
,9899,0.7190403486904294,0.7109375,1,,
,9949,0.6582963929529763,0.7890625,1,,
,9999,0.7664409763817744,0.734375,1,,
,10049,0.6278890200420048,0.7890625,1,,
,10099,0.7706778804816138,0.7265625,1,,
,10149,0.8351173127481947,0.71875,1,,
,10199,0.7199617192138659,0.71875,1,,
,10249,0.8573240085679328,0.734375,1,,
,10299,0.8576561372479008,0.71875,1,,
,10349,0.9524048057741236,0.671875,1,,
,10399,0.8052171838148289,0.7578125,1,,
,10449,0.7489951039678306,0.7265625,1,,
,10499,0.7579552949590006,0.734375,1,,
,10549,0.7483664093624208,0.734375,1,,
,10599,0.7484153724139826,0.75,1,,
,10649,0.7792103639178274,0.765625,1,,
,10699,0.7222375252714266,0.765625,1,,
,10749,0.729153098196845,0.7578125,1,,
,10799,0.7524954740483039,0.7578125,1,,
,10849,0.7508163683823198,0.765625,1,,
,10899,0.5924178850614312,0.828125,1,,
,10949,0.6207133016859511,0.8046875,1,,
,10999,0.7785373246797583,0.7578125,1,,
,11049,0.581759236814625,0.8203125,1,,
,11063,,,1,1.154434166148442,0.6226274269633768
0.0001,11064,,,,,
,11099,0.7031142445217081,0.796875,2,,
,11149,0.7376215733273532,0.7421875,2,,
,11199,0.6335894910578485,0.796875,2,,
,11249,0.7968775188595312,0.7109375,2,,
,11299,0.6829388644236647,0.765625,2,,
,11349,0.7685768833239776,0.7578125,2,,
,11399,0.7348115980361218,0.796875,2,,
,11449,0.7502057439314398,0.7421875,2,,
,11499,0.6249265670012035,0.796875,2,,
,11549,0.6819012630900994,0.75,2,,
,11599,0.7679661546071997,0.765625,2,,
,11649,0.6763113693880938,0.75,2,,
,11699,0.7695381989903872,0.7421875,2,,
,11749,0.7301691399361232,0.7421875,2,,
,11799,0.5673083178225404,0.8125,2,,
,11849,0.7115822667142597,0.78125,2,,
,11899,0.6235814458643701,0.828125,2,,
,11949,0.8068628369860581,0.75,2,,
,11999,0.6824291900866953,0.75,2,,
,12049,0.7098566420477506,0.7890625,2,,
,12099,0.8916787148774715,0.6796875,2,,
,12149,0.6470428516701602,0.8046875,2,,
,12199,0.6305011619193907,0.78125,2,,
,12249,0.6386270609397732,0.78125,2,,
,12299,0.6487537679159817,0.75,2,,
,12349,0.7730411098062808,0.7421875,2,,
,12399,0.5650025651501408,0.7890625,2,,
,12449,0.759496080204601,0.765625,2,,
,12499,0.7867490169168082,0.734375,2,,
,12549,0.7319201210017191,0.7734375,2,,
,12599,0.7647694464189954,0.7421875,2,,
,12649,0.6637774917000065,0.7734375,2,,
,12699,0.7810374793464187,0.78125,2,,
,12749,0.6972827703112696,0.7578125,2,,
,12799,0.6827755233581182,0.75,2,,
,12849,0.8090390013355211,0.6953125,2,,
,12899,0.656236402480334,0.78125,2,,
,12949,0.7803767571530347,0.75,2,,
,12999,0.6603931927093499,0.765625,2,,
,13049,0.6700876735253469,0.7734375,2,,
,13099,0.8064193282301684,0.7734375,2,,
,13149,0.8985687016794079,0.7109375,2,,
,13199,0.6656731887914416,0.7890625,2,,
,13249,0.6912792522813368,0.7734375,2,,
,13299,0.635378725615332,0.8046875,2,,
,13349,0.6588620166156295,0.8046875,2,,
,13399,0.8037702073573869,0.75,2,,
,13449,0.8846922595882859,0.7109375,2,,
,13499,0.7351201860930401,0.7578125,2,,
,13549,0.6237955013228437,0.7890625,2,,
,13599,0.7670528363728095,0.7734375,2,,
,13649,0.6576747114914934,0.78125,2,,
,13699,0.7277350510053632,0.75,2,,
,13749,0.8109385442261186,0.71875,2,,
,13799,0.8206477572237975,0.765625,2,,
,13849,0.6257876374885653,0.8125,2,,
,13899,0.7603523580862342,0.7421875,2,,
,13949,0.7030681638278139,0.796875,2,,
,13999,0.883011985689035,0.703125,2,,
,14049,0.6386554390329924,0.7890625,2,,
,14099,0.7606381310040822,0.75,2,,
,14149,0.5810044214206115,0.8046875,2,,
,14199,0.6706049205374227,0.78125,2,,
,14249,0.5715507998617694,0.8515625,2,,
,14299,0.6159772115163089,0.796875,2,,
,14349,0.7909266503157193,0.71875,2,,
,14399,0.932545045024813,0.6953125,2,,
,14449,0.8040860368051155,0.7265625,2,,
,14499,0.6591136802872722,0.7578125,2,,
,14549,0.7677998338069817,0.7734375,2,,
,14599,0.7713276718002218,0.75,2,,
,14649,0.8236430013284206,0.71875,2,,
,14699,0.8074065770822104,0.734375,2,,
,14749,0.818693816486233,0.6796875,2,,
,14799,0.8852407908686559,0.65625,2,,
,14849,0.5824075758494186,0.8203125,2,,
,14899,0.7137113961457382,0.7109375,2,,
,14949,0.6713317821749483,0.765625,2,,
,14999,0.6146238665811288,0.8046875,2,,
,15049,0.6093690710219882,0.796875,2,,
,15099,0.7596630058816901,0.765625,2,,
,15149,0.7686095210566569,0.7890625,2,,
,15199,0.8005629632748144,0.734375,2,,
,15249,0.9743530995131715,0.71875,2,,
,15299,0.6549890883942944,0.7890625,2,,
,15349,0.7068778022883855,0.828125,2,,
,15399,0.7382181934279511,0.734375,2,,
,15449,0.7930666015887967,0.7421875,2,,
,15499,0.773829884789115,0.71875,2,,
,15549,0.7219794150825013,0.7578125,2,,
,15599,0.712246883617992,0.7578125,2,,
,15649,0.8866813051230836,0.703125,2,,
,15699,0.7956292555891971,0.7421875,2,,
,15749,0.7322636790240084,0.7578125,2,,
,15799,0.7739121344843868,0.7421875,2,,
,15849,0.7785640648209305,0.7578125,2,,
,15899,0.4023106050632243,0.875,2,,
,15949,0.7598713905189746,0.734375,2,,
,15999,0.6931711600486011,0.7734375,2,,
,16049,0.7623655788435355,0.7109375,2,,
,16099,0.5796327374186432,0.8125,2,,
,16149,0.8650220583872719,0.734375,2,,
,16199,0.6616240859928467,0.796875,2,,
,16249,0.560964938733745,0.8203125,2,,
,16299,0.6513468495167078,0.7890625,2,,
,16349,0.5911076960739171,0.8359375,2,,
,16399,0.8505578007652739,0.6796875,2,,
,16449,0.7243816236968647,0.78125,2,,
,16499,0.5597692648667425,0.8359375,2,,
,16549,0.6827518786194016,0.7265625,2,,
,16595,,,2,1.5233699154404436,0.5598530981849816
0.0001,16596,,,,,
,16599,0.6631819374160443,0.78125,3,,
,16649,0.6225849661284137,0.8125,3,,
,16699,0.5885176912414206,0.8046875,3,,
,16749,0.7441852476269519,0.7421875,3,,
,16799,0.7835430726425155,0.734375,3,,
,16849,0.7441757776641792,0.78125,3,,
,16899,0.5637688833780351,0.8203125,3,,
,16949,0.7411411708844544,0.765625,3,,
,16999,0.7543574908419584,0.765625,3,,
,17049,0.6721283873348132,0.828125,3,,
,17099,0.7520597919911853,0.734375,3,,
,17149,0.8365517343902877,0.71875,3,,
,17199,0.9120968141969703,0.6796875,3,,
,17249,0.5825902082619474,0.796875,3,,
,17299,0.6254633794196959,0.796875,3,,
,17349,0.7542172506667718,0.7265625,3,,
,17399,0.5932489699862886,0.828125,3,,
,17449,0.782577079543598,0.6953125,3,,
,17499,0.7119858594478173,0.8125,3,,
,17549,0.6588032162329935,0.796875,3,,
,17599,0.696391948341611,0.7734375,3,,
,17649,0.7379143303063705,0.734375,3,,
,17699,0.6467363813893706,0.8046875,3,,
,17749,0.5313200345744027,0.8515625,3,,
,17799,0.7712318222635548,0.7421875,3,,
,17849,0.653511264623666,0.7890625,3,,
,17899,0.8507686707394202,0.7421875,3,,
,17949,0.6934074780249689,0.7734375,3,,
,17999,0.7114246110908876,0.7578125,3,,
,18049,0.7316790088065197,0.7421875,3,,
,18099,0.41366653337707654,0.875,3,,
,18149,0.9678349706917123,0.671875,3,,
,18199,0.6046862332517865,0.7890625,3,,
,18249,0.6669454761744464,0.7890625,3,,
,18299,0.5309461698884689,0.8203125,3,,
,18349,0.6763681692894383,0.7734375,3,,
,18399,0.5904529439533126,0.8671875,3,,
,18449,0.6476164513170695,0.78125,3,,
,18499,0.6844099028318898,0.75,3,,
,18549,0.5934087214707857,0.8125,3,,
,18599,0.5975732921842347,0.7890625,3,,
,18649,0.7150979004736766,0.75,3,,
,18699,0.6632073767840772,0.7890625,3,,
,18749,0.7408504943511032,0.7578125,3,,
,18799,0.6650552862451234,0.8046875,3,,
,18849,0.6172997120818942,0.8046875,3,,
,18899,0.6415269749850663,0.796875,3,,
,18949,0.5702010274702799,0.7734375,3,,
,18999,0.7397115688690495,0.765625,3,,
,19049,0.6050161157110157,0.8046875,3,,
,19099,0.752867512096442,0.765625,3,,
,19149,0.7555639219707735,0.7578125,3,,
,19199,0.6914463693415344,0.7578125,3,,
,19249,0.6246437603149025,0.796875,3,,
,19299,0.670236743013684,0.7578125,3,,
,19349,0.6550985227949133,0.7734375,3,,
,19399,0.5730669609276072,0.8125,3,,
,19449,0.6569568092834867,0.796875,3,,
,19499,0.8706933646786419,0.7109375,3,,
,19549,0.598369361408561,0.828125,3,,
,19599,0.7415445866614002,0.7578125,3,,
,19649,0.677271445503184,0.7578125,3,,
,19699,0.7241953999328804,0.7421875,3,,
,19749,0.47942297029372605,0.8515625,3,,
,19799,0.8089030448134327,0.71875,3,,
,19849,0.7572722663166278,0.78125,3,,
,19899,0.720388772455756,0.7734375,3,,
,19949,0.7340615262967949,0.7421875,3,,
,19999,0.6620774008713853,0.796875,3,,
,20049,0.8105448939805256,0.6796875,3,,
,20099,0.5839729279516547,0.7734375,3,,
,20149,0.7564252333646505,0.7421875,3,,
,20199,0.6981048477650231,0.765625,3,,
,20249,0.7255625500140652,0.7890625,3,,
,20299,0.7162607585579318,0.7890625,3,,
,20349,0.5660479858387764,0.8125,3,,
,20399,0.8076076955930551,0.7578125,3,,
,20449,0.6052907744277778,0.8046875,3,,
,20499,0.7539732142009663,0.765625,3,,
,20549,0.7208376117118387,0.7890625,3,,
,20599,0.7070638450740474,0.7890625,3,,
,20649,0.6647970259396793,0.796875,3,,
,20699,0.5959894119009908,0.8203125,3,,
,20749,0.7344985217797959,0.75,3,,
,20799,0.6675344236287587,0.765625,3,,
,20849,0.7626788104393192,0.7734375,3,,
,20899,0.5244756086965974,0.84375,3,,
,20949,0.6672483930913166,0.75,3,,
,20999,0.7028889886060932,0.7890625,3,,
,21049,0.6537321470352258,0.7734375,3,,
,21099,0.7925425534282452,0.71875,3,,
,21149,0.6363258755880792,0.796875,3,,
,21199,0.558016525139643,0.84375,3,,
,21249,0.7200344828892244,0.7578125,3,,
,21299,0.5733243792509657,0.8359375,3,,
,21349,0.6061050165176745,0.8046875,3,,
,21399,0.7892097418198094,0.734375,3,,
,21449,0.6962333545577298,0.7734375,3,,
,21499,0.8254361117508158,0.71875,3,,
,21549,0.8156471311126654,0.7421875,3,,
,21599,0.5171190924520699,0.8125,3,,
,21649,0.7086357022941613,0.734375,3,,
,21699,0.7051613154075037,0.78125,3,,
,21749,0.557614354241013,0.8125,3,,
,21799,0.5328999350925218,0.8203125,3,,
,21849,0.7920738616904469,0.734375,3,,
,21899,0.709639678573578,0.7734375,3,,
,21949,0.48938003699545524,0.8515625,3,,
,21999,0.7658866972772086,0.7421875,3,,
,22049,0.5949887987739848,0.7890625,3,,
,22099,0.6531712225565092,0.7734375,3,,
,22127,,,3,1.4947173537794858,0.5690616473565582
0.0001,22128,,,,,
,22149,0.6596268529900811,0.8203125,4,,
,22199,0.5568161299444679,0.8203125,4,,
,22249,0.6744742230308918,0.78125,4,,
,22299,0.7885669321247561,0.7578125,4,,
,22349,0.666626359312828,0.7890625,4,,
,22399,0.5249900374924741,0.8515625,4,,
,22449,0.5221893162606546,0.8203125,4,,
,22499,0.6920830365845076,0.7265625,4,,
,22549,0.5152071517914896,0.8125,4,,
,22599,0.7521517413611953,0.765625,4,,
,22649,0.6913809371825153,0.7890625,4,,
,22699,0.7900294932163888,0.7578125,4,,
,22749,0.5430177031390813,0.8046875,4,,
,22799,0.6095576031010325,0.765625,4,,
,22849,0.6035664595792475,0.796875,4,,
,22899,0.7392229663824814,0.7734375,4,,
,22949,0.7831245973681832,0.7734375,4,,
,22999,0.713631483661487,0.75,4,,
,23049,0.5993706835814198,0.7890625,4,,
,23099,0.6356642204728542,0.8125,4,,
,23149,0.6602744066575241,0.8125,4,,
,23199,0.7425956833798004,0.703125,4,,
,23249,0.6580956696040998,0.78125,4,,
,23299,0.5912115187236882,0.796875,4,,
,23349,0.7504575994914855,0.7421875,4,,
,23399,0.6398603097927562,0.78125,4,,
,23449,0.6148780671561042,0.796875,4,,
,23499,0.6374855891658303,0.78125,4,,
,23549,0.6547383297207219,0.796875,4,,
,23599,0.6907081335550542,0.7734375,4,,
,23649,0.6900260318310681,0.7734375,4,,
,23699,0.5888125109909556,0.765625,4,,
,23749,0.6893753857737257,0.7421875,4,,
,23799,0.5784142375787715,0.796875,4,,
,23849,0.6822243429393966,0.7578125,4,,
,23899,0.5521278660645129,0.8125,4,,
,23949,0.51903379472974,0.8515625,4,,
,23999,0.5835392826996887,0.7890625,4,,
,24049,0.645088717419101,0.8125,4,,
,24099,0.5335940894580103,0.8359375,4,,
,24149,0.7100033520593513,0.7734375,4,,
,24199,0.7489596932159658,0.7265625,4,,
,24249,0.6822792093527082,0.796875,4,,
,24299,0.6965616652796206,0.8203125,4,,
,24349,0.5609054523188043,0.8359375,4,,
,24399,0.6202420593483655,0.78125,4,,
,24449,0.6034064238495608,0.7890625,4,,
,24499,0.7756564149822571,0.7734375,4,,
,24549,0.6475317465258487,0.75,4,,
,24599,0.6780198189456325,0.78125,4,,
,24649,0.7026076467942874,0.765625,4,,
,24699,0.5278912815747271,0.828125,4,,
,24749,0.752529073115561,0.7578125,4,,
,24799,0.5578210012622902,0.828125,4,,
,24849,0.5949061717798076,0.8046875,4,,
,24899,0.5819036733401357,0.78125,4,,
,24949,0.6270579004119076,0.78125,4,,
,24999,0.6171770966515673,0.828125,4,,
,25049,0.6101738951757203,0.78125,4,,
,25099,0.5222707210822821,0.828125,4,,
,25149,0.654463005167514,0.8203125,4,,
,25199,0.6379542935536243,0.765625,4,,
,25249,0.732593131983498,0.78125,4,,
,25299,0.6855160981425958,0.7421875,4,,
,25349,0.6334239075873801,0.765625,4,,
,25399,0.54407509675363,0.8046875,4,,
,25449,0.5094921169538026,0.8359375,4,,
,25499,0.5353217498767519,0.828125,4,,
,25549,0.6403918537840367,0.8125,4,,
,25599,0.6340424677590528,0.7578125,4,,
,25649,0.46809203673305366,0.8203125,4,,
,25699,0.621828936699508,0.7890625,4,,
,25749,0.5141760205810229,0.8359375,4,,
,25799,0.6379240358048823,0.78125,4,,
,25849,0.674652544033487,0.7734375,4,,
,25899,0.8701997720067977,0.7109375,4,,
,25949,0.7848901018371044,0.765625,4,,
,25999,0.529566205201829,0.8046875,4,,
,26049,0.7477356200220485,0.7265625,4,,
,26099,0.7018736357117755,0.78125,4,,
,26149,0.607736694739197,0.8203125,4,,
,26199,0.6076258482479147,0.8203125,4,,
,26249,0.6335811919740834,0.7890625,4,,
,26299,0.7511518992917285,0.7421875,4,,
,26349,0.7112697460135485,0.765625,4,,
,26399,0.5715674855065305,0.8203125,4,,
,26449,0.5376241532070914,0.8125,4,,
,26499,0.6440402741226484,0.75,4,,
,26549,0.9295109626540784,0.6875,4,,
,26599,0.6029462877729599,0.7890625,4,,
,26649,0.5601986542397626,0.828125,4,,
,26699,0.7705197582571343,0.7109375,4,,
,26749,0.712657141814452,0.8046875,4,,
,26799,0.5946096404323694,0.8046875,4,,
,26849,0.6750792970401018,0.7734375,4,,
,26899,0.6677676960570779,0.765625,4,,
,26949,0.697934771944729,0.78125,4,,
,26999,0.678387666506124,0.78125,4,,
,27049,0.7272335317188036,0.75,4,,
,27099,0.4819764690191074,0.8359375,4,,
,27149,0.6665621829024752,0.7734375,4,,
,27199,0.6630293988561324,0.8046875,4,,
,27249,0.7960953578860717,0.7578125,4,,
,27299,0.5284000111047534,0.8203125,4,,
,27349,0.44700376971681866,0.8515625,4,,
,27399,0.6176775681632833,0.78125,4,,
,27449,0.6262433653380173,0.8125,4,,
,27499,0.7272220767196498,0.765625,4,,
,27549,0.704135531625472,0.7421875,4,,
,27599,0.7024265170023409,0.7421875,4,,
,27649,0.6486073269577669,0.8203125,4,,
,27659,,,4,2.137262965360228,0.4847908181422753
0.0001,27660,,,,,
,27699,0.4502613421452287,0.875,5,,
,27749,0.49212944240018264,0.8046875,5,,
,27799,0.7814020903947675,0.7265625,5,,
,27849,0.5693876619090062,0.78125,5,,
,27899,0.7362825708132477,0.765625,5,,
,27949,0.6104218907526777,0.8125,5,,
,27999,0.5951339606350082,0.796875,5,,
,28049,0.6910175146272965,0.765625,5,,
,28099,0.5133320293106401,0.8515625,5,,
,28149,0.7954631188706003,0.7421875,5,,
,28199,0.5989403891081897,0.78125,5,,
,28249,0.6903998219707309,0.7578125,5,,
,28299,0.7468595602127055,0.7421875,5,,
,28349,0.6987539192685023,0.7734375,5,,
,28399,0.6011673831506013,0.7890625,5,,
,28449,0.7446437655741811,0.7578125,5,,
,28499,0.4624412575551594,0.859375,5,,
,28549,0.5950791593487065,0.8125,5,,
,28599,0.45732463399509526,0.859375,5,,
,28649,0.5537650902975734,0.796875,5,,
,28699,0.7913680970333999,0.71875,5,,
,28749,0.5436052344329084,0.8125,5,,
,28799,0.5939148417751816,0.8125,5,,
,28849,0.6017902299799918,0.7890625,5,,
,28899,0.6640574284736954,0.7421875,5,,
,28949,0.47856437104322513,0.8515625,5,,
,28999,0.6755432452633051,0.7734375,5,,
,29049,0.5064311174199772,0.8203125,5,,
,29099,0.6896778362759414,0.78125,5,,
,29149,0.6029105416859495,0.8125,5,,
,29199,0.7238733078663049,0.7734375,5,,
